party	netloc	count	count_p	count_netloc	ratio	sum_netloc	ideology
CDU	wikipedia	4	8157	216.0	0.000490376363859262	0.0043440154675476565	0.11288550133457421
CDU	wiwo	7	8157	574.0	0.0008581586367537085	0.0064506848297414526	0.13303372578320558
CDU	wordpress	1	8157	110.0	0.0001225940909648155	0.0073769393055852835	0.016618557627551055
CDU	wp	7	8157	133.0	0.0008581586367537085	0.0019033295351493873	0.45087233760934303
CDU	wwf	1	8157	21.0	0.0001225940909648155	0.0015166235427207576	0.0808335671388082
CDU	wz	15	8157	975.0	0.0018389113644722325	0.006044232256143286	0.30424233989406757
CDU	youtube	291	8157	741468.0	0.03567488047076131	0.23348690943222145	0.15279177987970807
CDU	zdf	54	8157	14040.0	0.0066200809121000365	0.027046216152497433	0.24476920818695527
CDU	zeit	65	8157	43355.0	0.007968615912713008	0.058708719179224336	0.13573138750287908
CSU	abendblatt	1	1287	157.0	0.000777000777000777	0.015228890652151635	0.051021495573677744
CSU	abendzeitung-muenchen	4	1287	136.0	0.003108003108003108	0.005365513735897817	0.5792554564177333
CSU	augsburger-allgemeine	7	1287	399.0	0.005439005439005439	0.00959244365680274	0.5670093704588217
CSU	bayernkurier	25	1287	775.0	0.019425019425019424	0.01989947797198847	0.9761572365045496
CSU	bento	1	1287	45.0	0.000777000777000777	0.005202615082910247	0.14934811909362647
CSU	bild	18	1287	10890.0	0.013986013986013986	0.0666380811740142	0.20988020272510327
CSU	bmu	1	1287	19.0	0.000777000777000777	0.0022998090183650654	0.3378544786962993
CSU	br	12	1287	1728.0	0.009324009324009324	0.01980469081259051	0.47079802518713076
CSU	businessinsider	3	1287	81.0	0.002331002331002331	0.004698896289136956	0.49607443696750864
CSU	cdu	15	1287	12240.0	0.011655011655011656	0.10978325613996925	0.1061638364975437
CSU	cducsu	3	1287	1203.0	0.002331002331002331	0.050984205779279666	0.04572008714019561
CSU	cicero	1	1287	37.0	0.000777000777000777	0.003369788465787757	0.23057850214913628
CSU	csu	40	1287	1760.0	0.03108003108003108	0.03139128209441317	0.9900847944519766
CSU	darumcsu	66	1287	4356.0	0.05128205128205128	0.05128205128205128	1.0
CSU	daserste	1	1287	74.0	0.000777000777000777	0.007335587344129763	0.10592209465307026
CSU	deutschlandfunk	2	1287	566.0	0.001554001554001554	0.027548615398667695	0.05640942499334135
CSU	donaukurier	3	1287	78.0	0.002331002331002331	0.004304296343985335	0.5415524733234476
CSU	dw	3	1287	195.0	0.002331002331002331	0.007868516252936475	0.29624420361747583
CSU	facebook	380	1287	4026480.0	0.29526029526029524	1.23344470000063	0.23937862415732497
CSU	faz	22	1287	18414.0	0.017094017094017096	0.0922952740167846	0.18521010177518318
CSU	focus	12	1287	6792.0	0.009324009324009324	0.049841166902413296	0.18707445879558365
CSU	giphy	2	1287	44.0	0.001554001554001554	0.003177057688799328	0.48913230612090064
CSU	google	1	1287	160.0	0.000777000777000777	0.015018533514842313	0.0517361283132533
CSU	herzkammer	13	1287	169.0	0.010101010101010102	0.010101010101010102	1.0
CSU	huffpost	1	1287	47.0	0.000777000777000777	0.005022230436977322	0.15471229103306983
CSU	ihk-muenchen	3	1287	48.0	0.002331002331002331	0.003615328486597321	0.6447553354124749
CSU	instagram	74	1287	112628.0	0.057498057498057496	0.1961529411067928	0.2931287044365726
CSU	jodel	1	1287	12.0	0.000777000777000777	0.0020339649927091164	0.382012856556523
CSU	mainpost	5	1287	75.0	0.003885003885003885	0.004781413750016526	0.8125220046038595
CSU	merkur	1	1287	125.0	0.000777000777000777	0.010082416241945015	0.07706493744706622
CSU	mittelbayerische	1	1287	13.0	0.000777000777000777	0.0017198702630042933	0.4517787147755559
CSU	morgenpost	1	1287	227.0	0.000777000777000777	0.020015776894545	0.03881941635812982
CSU	n-tv	1	1287	274.0	0.000777000777000777	0.02549056478992017	0.030481897259021475
CSU	nzz	6	1287	1404.0	0.004662004662004662	0.019586315231780928	0.23802356935622337
CSU	ovb-online	6	1287	90.0	0.004662004662004662	0.005329852214785557	0.874696797234224
CSU	phoenix	2	1287	66.0	0.001554001554001554	0.004328673167238064	0.35900182202785574
CSU	pnp	4	1287	144.0	0.003108003108003108	0.007093307869371776	0.4381599058209736
CSU	politico	1	1287	16.0	0.000777000777000777	0.00224368718351023	0.3463053061546511
CSU	presseportal	2	1287	188.0	0.001554001554001554	0.007581807983331407	0.20496450944392472
CSU	pscp	34	1287	8874.0	0.02641802641802642	0.04572628736228512	0.5777426496211874
CSU	reuters	1	1287	75.0	0.000777000777000777	0.005897528663756263	0.1317502332419167
CSU	rt	1	1287	44.0	0.000777000777000777	0.003411686560793075	0.22774682350073705
CSU	runtastic	46	1287	2116.0	0.035742035742035744	0.035742035742035744	1.0
CSU	sat1	1	1287	12.0	0.000777000777000777	0.001738337630430317	0.4469792078357265
CSU	schwaebische	1	1287	68.0	0.000777000777000777	0.006165572390599469	0.1260224887125574
CSU	spektrum	4	1287	100.0	0.003108003108003108	0.004569527205967007	0.6801585739427478
CSU	spiegel	9	1287	15138.0	0.006993006993006993	0.15153095263100397	0.04614903339277358
CSU	sueddeutsche	12	1287	9948.0	0.009324009324009324	0.07474096461566018	0.12475098992842944
CSU	tagesschau	4	1287	2588.0	0.003108003108003108	0.05613321834311892	0.055368339812714516
CSU	tagesspiegel	2	1287	1426.0	0.001554001554001554	0.0630749913420107	0.024637364523370474
CSU	tichyseinblick	30	1287	16650.0	0.023310023310023312	0.05463552864416116	0.4266458820567197
CSU	twitter	318	1287	6456990.0	0.24708624708624707	1.8884306165230327	0.130842110334549
CSU	unterstuetzt-merkel	1	1287	138.0	0.000777000777000777	0.017572391239180498	0.044217133936121776
CSU	welt	45	1287	125010.0	0.03496503496503497	0.2488775224866841	0.14049093150590058
CSU	youtube	26	1287	66248.0	0.020202020202020204	0.23348690943222145	0.08652313849691268
CSU	zdf	4	1287	1040.0	0.003108003108003108	0.027046216152497433	0.11491452595360985
CSU	zeit	3	1287	2001.0	0.002331002331002331	0.058708719179224336	0.039704533902133216
FDP	1730live	8	7144	112.0	0.0011198208286674132	0.0016958632364407246	0.6603249628889247
FDP	20min	1	7144	14.0	0.00013997760358342665	0.0008732225501035588	0.16030003298337425
FDP	abendblatt	37	7144	5809.0	0.005179171332586786	0.015228890652151635	0.3400885495132923
FDP	abendzeitung-muenchen	2	7144	68.0	0.0002799552071668533	0.005365513735897817	0.052176775784548074
FDP	abgeordnetenwatch	7	7144	441.0	0.0009798432250839866	0.0060395791409213135	0.1622370039735112
FDP	aerzteblatt	1	7144	22.0	0.00013997760358342665	0.0019516429021495694	0.07172295886160997
FDP	aerztezeitung	1	7144	19.0	0.00013997760358342665	0.0016433224503970712	0.08517963321781691
FDP	ak-kurier	1	7144	84.0	0.00013997760358342665	0.007139700976754017	0.019605527463849876
FDP	allgemeine-zeitung	3	7144	246.0	0.00041993281075027993	0.005732776915207254	0.07325120390370159
FDP	amnesty	26	7144	1014.0	0.003639417693169093	0.0046839079699449076	0.7770045262464669
FDP	ardmediathek	2	7144	144.0	0.0002799552071668533	0.00618303867456782	0.045277932405367254
FDP	augsburger-allgemeine	11	7144	627.0	0.001539753639417693	0.00959244365680274	0.16051735037565065
FDP	badische-zeitung	20	7144	1120.0	0.002799552071668533	0.005727133475585677	0.48882256430774745
FDP	bayernkurier	1	7144	31.0	0.00013997760358342665	0.01989947797198847	0.007034234957342415
FDP	bbc	5	7144	115.0	0.0006998880179171332	0.001921055384758185	0.3643247474643905
FDP	bento	10	7144	450.0	0.0013997760358342665	0.005202615082910247	0.2690523926000802
FDP	berlin	3	7144	291.0	0.00041993281075027993	0.008379628674462774	0.05011353450899807
FDP	berliner-kurier	1	7144	23.0	0.00013997760358342665	0.0019876777165768415	0.0704226859394966
FDP	berliner-woche	2	7144	38.0	0.0002799552071668533	0.0018340988473768316	0.15263910533897962
FDP	berliner-zeitung	25	7144	7450.0	0.0034994400895856665	0.025331764106533323	0.13814435010797865
FDP	bild	92	7144	55660.0	0.012877939529675251	0.0666380811740142	0.19325195598064518
FDP	blogspot	1	7144	13.0	0.00013997760358342665	0.0011754129255103845	0.11908802476597402
FDP	bloomberg	2	7144	26.0	0.0002799552071668533	0.0010802794317958855	0.2591507335296093
FDP	bnn	11	7144	176.0	0.001539753639417693	0.0019330222331104972	0.7965524726221171
FDP	bpb	10	7144	340.0	0.0013997760358342665	0.0035024549444493155	0.39965568666418655
FDP	br	6	7144	864.0	0.0008398656215005599	0.01980469081259051	0.042407408903684024
FDP	bund	1	7144	19.0	0.00013997760358342665	0.0014560656184902294	0.09613413146075596
FDP	bundestag	4	7144	436.0	0.0005599104143337066	0.010029527606032214	0.0558262000292966
FDP	bundeswahlleiter	6	7144	234.0	0.0008398656215005599	0.0031779555641653894	0.26427859186291974
FDP	businessinsider	6	7144	162.0	0.0008398656215005599	0.004698896289136956	0.17873678621981623
FDP	butenunbinnen	1	7144	15.0	0.00013997760358342665	0.00159403116115645	0.08781359298012381
FDP	buzzfeed	5	7144	150.0	0.0006998880179171332	0.0027082210808889815	0.2584309024311239
FDP	bz-berlin	3	7144	321.0	0.00041993281075027993	0.008420050084230147	0.04987295877690433
FDP	change	1	7144	44.0	0.00013997760358342665	0.0039774679818987005	0.03519264120301136
FDP	cicero	5	7144	185.0	0.0006998880179171332	0.003369788465787757	0.20769494139553357
FDP	cnn	1	7144	24.0	0.00013997760358342665	0.0018949910021959708	0.07386716001353913
FDP	co	10	7144	730.0	0.0013997760358342665	0.005401104773455512	0.25916476249704734
FDP	correctiv	1	7144	35.0	0.00013997760358342665	0.0028829422387736904	0.04855373156659863
FDP	daserste	3	7144	222.0	0.00041993281075027993	0.007335587344129763	0.05724596968862041
FDP	der-postillon	12	7144	684.0	0.0016797312430011197	0.005731661074639209	0.2930618578326971
FDP	derstandard	1	7144	21.0	0.00013997760358342665	0.001466044282774453	0.0954797922737521
FDP	derwesten	1	7144	61.0	0.00013997760358342665	0.003910681070340963	0.035793663831354655
FDP	destatis	3	7144	69.0	0.00041993281075027993	0.0024155326885066117	0.17384687557670803
FDP	deutschlandfunk	43	7144	12169.0	0.006019036954087346	0.027548615398667695	0.21848782114757165
FDP	dnn	8	7144	200.0	0.0011198208286674132	0.002600305926519374	0.4306496467384296
FDP	donaukurier	4	7144	104.0	0.0005599104143337066	0.004304296343985335	0.13008175311072734
FDP	doubleclick	7	7144	84.0	0.0009798432250839866	0.0013335791839669312	0.7347469403123825
FDP	dw	5	7144	325.0	0.0006998880179171332	0.007868516252936475	0.0889479026818989
FDP	economist	14	7144	462.0	0.001959686450167973	0.00335819891975025	0.5835528201270803
FDP	euractiv	1	7144	11.0	0.00013997760358342665	0.0008778874603633351	0.15944823215209558
FDP	europa	5	7144	145.0	0.0006998880179171332	0.002965183999757581	0.23603527402493493
FDP	eventbrite	12	7144	180.0	0.0016797312430011197	0.0018832590584692338	0.8919278712332083
FDP	facebook	1381	7144	14633076.0	0.19330907054871221	1.23344470000063	0.15672293257136985
FDP	faz	151	7144	126387.0	0.021136618141097425	0.0922952740167846	0.22901083903010647
FDP	fdp	1148	7144	1317904.0	0.1606942889137738	0.1606942889137738	1.0
FDP	fdp-bayern	15	7144	225.0	0.0020996640537514	0.0020996640537514	1.0
FDP	fdp-lsa	23	7144	529.0	0.003219484882418813	0.003219484882418813	1.0
FDP	fdp-sachsen	15	7144	225.0	0.0020996640537514	0.0020996640537514	1.0
FDP	finanzen	1	7144	11.0	0.00013997760358342665	0.000952568369520385	0.14694756624546007
FDP	fnp	14	7144	518.0	0.001959686450167973	0.0036393012746659082	0.5384787634400712
FDP	focus	33	7144	18678.0	0.0046192609182530795	0.049841166902413296	0.0926796302200825
FDP	fr	23	7144	4646.0	0.003219484882418813	0.01666047061577926	0.19324093278431245
FDP	freiepresse	2	7144	186.0	0.0002799552071668533	0.009879240894619704	0.028337724543119367
FDP	freiheit	25	7144	625.0	0.0034994400895856665	0.0034994400895856665	1.0
FDP	ft	1	7144	11.0	0.00013997760358342665	0.0008481456762616628	0.16503957692786955
FDP	goettinger-tageblatt	4	7144	68.0	0.0005599104143337066	0.0015888336441463378	0.3524034227224211
FDP	golem	2	7144	26.0	0.0002799552071668533	0.0010552697300887802	0.2652925590344571
FDP	google	26	7144	4160.0	0.003639417693169093	0.015018533514842313	0.24232843303724552
FDP	gruenderszene	12	7144	168.0	0.0016797312430011197	0.0018154164533131958	0.9252594576498158
FDP	gruene	3	7144	1893.0	0.00041993281075027993	0.043025088848742135	0.00976018462684841
FDP	hamburg	1	7144	11.0	0.00013997760358342665	0.0008467536034531523	0.1653109039189003
FDP	handelsblatt	47	7144	10528.0	0.006578947368421052	0.021340306127448822	0.30828739424496476
FDP	haz	2	7144	102.0	0.0002799552071668533	0.004326402858159206	0.06470853878965131
FDP	heise	12	7144	1164.0	0.0016797312430011197	0.008190167186454184	0.20509120323932428
FDP	hessenschau	9	7144	729.0	0.0012597984322508398	0.00722009250077503	0.17448508202846552
FDP	hna	1	7144	19.0	0.00013997760358342665	0.001572656195693213	0.08900712308689043
FDP	horizont	31	7144	1860.0	0.004339305711086226	0.006714545571198431	0.646254562587135
FDP	hr-inforadio	1	7144	12.0	0.00013997760358342665	0.0009588609258136171	0.14598321801949768
FDP	huffingtonpost	30	7144	3720.0	0.0041993281075028	0.012025564035245075	0.3492000953298503
FDP	huffpost	12	7144	564.0	0.0016797312430011197	0.005022230436977322	0.33445921370586934
FDP	ihk-muenchen	6	7144	96.0	0.0008398656215005599	0.003615328486597321	0.23230686357106806
FDP	inforadio	2	7144	40.0	0.0002799552071668533	0.0019577150681244957	0.14300099729786128
FDP	infranken	7	7144	112.0	0.0009798432250839866	0.0015599889694904929	0.6281090727224903
FDP	ingenieurversteher	10	7144	120.0	0.0013997760358342665	0.0015354612461463426	0.9116322794517836
FDP	instagram	327	7144	497694.0	0.045772676371780514	0.1961529411067928	0.23335197582818912
FDP	jetzt	5	7144	105.0	0.0006998880179171332	0.0020273191017126787	0.34522834482537457
FDP	jodel	5	7144	60.0	0.0006998880179171332	0.0020339649927091164	0.3441003264195444
FDP	julis	32	7144	1024.0	0.004479283314669653	0.004479283314669653	1.0
FDP	jungewelt	2	7144	100.0	0.0002799552071668533	0.005170463562848108	0.0541450884942785
FDP	ka-news	6	7144	84.0	0.0008398656215005599	0.0012930331514957652	0.6495313910003107
FDP	kn-online	3	7144	69.0	0.00041993281075027993	0.0020183274398052143	0.20805980361184953
FDP	kraichgau	17	7144	289.0	0.002379619260918253	0.002379619260918253	1.0
FDP	krone	2	7144	66.0	0.0002799552071668533	0.001951820097529782	0.14343289503021506
FDP	ksta	2	7144	94.0	0.0002799552071668533	0.003634980527590348	0.07701697575597122
FDP	kurier	1	7144	12.0	0.00013997760358342665	0.0007375373397914828	0.18979053131466025
FDP	liberale	321	7144	103362.0	0.04493281075027995	0.04500065335543599	0.9984924084408245
FDP	ln-online	2	7144	44.0	0.0002799552071668533	0.0016796804287158972	0.1666717087254966
FDP	lr-online	2	7144	72.0	0.0002799552071668533	0.0032422515234465446	0.08634592509012325
FDP	lvz	9	7144	837.0	0.0012597984322508398	0.008583807085472302	0.14676453229977532
FDP	manager-magazin	8	7144	120.0	0.0011198208286674132	0.0016393319779283715	0.6830958242408801
FDP	maz-online	6	7144	618.0	0.0008398656215005599	0.01187739679922808	0.0707112539639278
FDP	mdr	17	7144	3944.0	0.002379619260918253	0.0210960253268963	0.11279941240326283
FDP	medium	2	7144	28.0	0.0002799552071668533	0.0012329043493937732	0.22706968898642382
FDP	meedia	4	7144	188.0	0.0005599104143337066	0.0038457625448010324	0.14559151996803135
FDP	merkur	17	7144	2125.0	0.002379619260918253	0.010082416241945015	0.23601676461427237
FDP	mopo	4	7144	232.0	0.0005599104143337066	0.004889776439501778	0.11450634221444206
FDP	morgenpost	22	7144	4994.0	0.003079507278835386	0.020015776894545	0.15385399702744787
FDP	musik-o-mat	1	7144	22.0	0.00013997760358342665	0.002334229131976245	0.0599673792370659
FDP	mz-web	6	7144	492.0	0.0008398656215005599	0.006396354682004404	0.13130379149602972
FDP	n-tv	51	7144	13974.0	0.00713885778275476	0.02549056478992017	0.2800588312416563
FDP	nametests	2	7144	24.0	0.0002799552071668533	0.0012104912167438364	0.2312740508104796
FDP	ndr	26	7144	7644.0	0.003639417693169093	0.025674195306185275	0.14175391476796573
FDP	netzpolitik	4	7144	232.0	0.0005599104143337066	0.0049946123328927705	0.11210287746384888
FDP	neues-deutschland	1	7144	290.0	0.00013997760358342665	0.028352240544632444	0.004937091421860371
FDP	noz	4	7144	492.0	0.0005599104143337066	0.00960472562909735	0.05829530545229399
FDP	nrw-direkt	1	7144	13.0	0.00013997760358342665	0.0007756381608458485	0.18046765959887578
FDP	nrz	3	7144	48.0	0.00041993281075027993	0.0014147298959985694	0.2968289649762972
FDP	nw	3	7144	81.0	0.00041993281075027993	0.0020832449294418843	0.2015763028223392
FDP	nwzonline	2	7144	98.0	0.0002799552071668533	0.003892854814045623	0.07191514211029919
FDP	nytimes	5	7144	170.0	0.0006998880179171332	0.0028879517096005733	0.2423475488147734
FDP	nzz	21	7144	4914.0	0.0029395296752519596	0.019586315231780928	0.15008079061661647
FDP	one	2	7144	48.0	0.0002799552071668533	0.0022100603623498604	0.12667310447086125
FDP	op-online	1	7144	13.0	0.00013997760358342665	0.000991266214091065	0.141210909434433
FDP	otz	3	7144	87.0	0.00041993281075027993	0.002482548996157763	0.16915388634834974
FDP	ovb-online	1	7144	15.0	0.00013997760358342665	0.005329852214785557	0.02626294275010373
FDP	paper	8	7144	1328.0	0.0011198208286674132	0.015963898110070065	0.07014707942548365
FDP	personalwirtschaft	12	7144	144.0	0.0016797312430011197	0.0016797312430011197	1.0
FDP	peter-pernsteiner	14	7144	196.0	0.001959686450167973	0.001959686450167973	1.0
FDP	phoenix	5	7144	165.0	0.0006998880179171332	0.004328673167238064	0.16168650089230485
FDP	pnn	3	7144	51.0	0.00041993281075027993	0.001776303084685744	0.2364083102544252
FDP	pnp	24	7144	864.0	0.0033594624860022394	0.007093307869371776	0.4736101333635999
FDP	politico	4	7144	64.0	0.0005599104143337066	0.00224368718351023	0.2495492323746002
FDP	presseportal	4	7144	376.0	0.0005599104143337066	0.007581807983331407	0.07384919475205239
FDP	prosieben	6	7144	78.0	0.0008398656215005599	0.0014323393952233724	0.5863593672710394
FDP	pscp	9	7144	2349.0	0.0012597984322508398	0.04572628736228512	0.02755085761215587
FDP	queer	4	7144	216.0	0.0005599104143337066	0.0043575114436094275	0.12849315981828377
FDP	radioeins	5	7144	175.0	0.0006998880179171332	0.002956142273704693	0.2367572170469388
FDP	rbb-online	5	7144	280.0	0.0006998880179171332	0.004937142545072185	0.1417597348117281
FDP	rbb24	4	7144	536.0	0.0005599104143337066	0.012136085579397689	0.04613599753154467
FDP	rdir	1	7144	14.0	0.00013997760358342665	0.0013466560941422963	0.10394458109409166
FDP	reporter-ohne-grenzen	1	7144	14.0	0.00013997760358342665	0.001059108819247103	0.13216545933677867
FDP	reuters	1	7144	75.0	0.00013997760358342665	0.005897528663756263	0.02373495943201943
FDP	rheinpfalz	1	7144	14.0	0.00013997760358342665	0.0009759269586670854	0.14343040976612342
FDP	rnz	3	7144	108.0	0.00041993281075027993	0.0027945039471379447	0.15027096711756796
FDP	rp-online	37	7144	17797.0	0.005179171332586786	0.041827387263081287	0.1238224921870306
FDP	rundschau-online	2	7144	40.0	0.0002799552071668533	0.0021107868390503144	0.1326307337091465
FDP	saarbruecker-zeitung	21	7144	903.0	0.0029395296752519596	0.004526640388851016	0.6493844049312899
FDP	salonkolumnisten	5	7144	60.0	0.0006998880179171332	0.0012585836060236856	0.5560917960216636
FDP	sat1	1	7144	12.0	0.00013997760358342665	0.001738337630430317	0.08052382985506439
FDP	schwaebische	2	7144	136.0	0.0002799552071668533	0.006165572390599469	0.04540619904061068
FDP	schwarzwaelder-bote	2	7144	52.0	0.0002799552071668533	0.0023453758666524584	0.11936475135920614
FDP	shz	1	7144	39.0	0.00013997760358342665	0.002707081919530912	0.05170793043739224
FDP	soundcloud	2	7144	90.0	0.0002799552071668533	0.004545333847573784	0.0615917810561458
FDP	spiegel	122	7144	205204.0	0.01707726763717805	0.15153095263100397	0.11269821340570096
FDP	sr	13	7144	377.0	0.0018197088465845466	0.003411106745731976	0.5334658168822748
FDP	sr-mediathek	11	7144	132.0	0.001539753639417693	0.0016221191776764857	0.9492234976367319
FDP	statista	2	7144	24.0	0.0002799552071668533	0.00085428501437138	0.3277070327317593
FDP	stern	12	7144	1992.0	0.0016797312430011197	0.013936997395188357	0.12052317980492945
FDP	stuttgarter-zeitung	6	7144	492.0	0.0008398656215005599	0.006324829997367308	0.13278864757632244
FDP	sueddeutsche	48	7144	39792.0	0.006718924972004479	0.07474096461566018	0.0898961500772053
FDP	suedkurier	36	7144	2124.0	0.005039193729003359	0.0070408668642480115	0.7157064358923313
FDP	svz	3	7144	78.0	0.00041993281075027993	0.002259091757341376	0.18588568144061576
FDP	swp	6	7144	186.0	0.0008398656215005599	0.0027596475030021586	0.3043380071501483
FDP	swr	17	7144	2567.0	0.002379619260918253	0.013779320202983144	0.17269496795662526
FDP	swrmediathek	3	7144	42.0	0.00041993281075027993	0.0011063699403152717	0.37955912886662097
FDP	sz-online	2	7144	112.0	0.0002799552071668533	0.004663341735275164	0.060033174289838814
FDP	t-online	3	7144	192.0	0.00041993281075027993	0.004839059875129285	0.0867798336012655
FDP	t3n	14	7144	364.0	0.001959686450167973	0.002773797712040429	0.7064994111363699
FDP	tag24	1	7144	79.0	0.00013997760358342665	0.005038276130785797	0.02778283681755946
FDP	tagesschau	26	7144	16822.0	0.003639417693169093	0.05613321834311892	0.06483536488007605
FDP	tagesspiegel	64	7144	45632.0	0.008958566629339306	0.0630749913420107	0.14203040600930705
FDP	taz	12	7144	4908.0	0.0016797312430011197	0.033741575778424016	0.04978224058152081
FDP	theeuropean	8	7144	376.0	0.0011198208286674132	0.00368456776088089	0.303921898399201
FDP	theguardian	2	7144	104.0	0.0002799552071668533	0.0038346218747160733	0.07300725242631179
FDP	thueringen24	4	7144	180.0	0.0005599104143337066	0.0039020879958517616	0.1434899507466098
FDP	thueringer-allgemeine	2	7144	102.0	0.0002799552071668533	0.004945258615817974	0.056610832499514714
FDP	tichyseinblick	26	7144	14430.0	0.003639417693169093	0.05463552864416116	0.06661265633343577
FDP	tmi	2	7144	34.0	0.0002799552071668533	0.001282723392456587	0.21825064453740228
FDP	topagrar	2	7144	70.0	0.0002799552071668533	0.002873205837886759	0.09743653012091893
FDP	twitter	1303	7144	26457415.0	0.18239081746920494	1.8884306165230327	0.09658327707322488
FDP	tz	2	7144	112.0	0.0002799552071668533	0.0037452631006750755	0.07474914302185927
FDP	uebermedien	2	7144	60.0	0.0002799552071668533	0.002399828334746174	0.11665634708678599
FDP	vice	4	7144	236.0	0.0005599104143337066	0.005085236595124113	0.11010508633375418
FDP	vimeo	1	7144	23.0	0.00013997760358342665	0.002036711922547305	0.06872724710540182
FDP	volksfreund	2	7144	36.0	0.0002799552071668533	0.00173010102336846	0.16181437001972757
FDP	volksstimme	14	7144	756.0	0.001959686450167973	0.005134694907956358	0.38165586958854797
FDP	wahl-o-mat	3	7144	60.0	0.00041993281075027993	0.0016117460933847243	0.2605452635957107
FDP	wahlen-berlin	6	7144	120.0	0.0008398656215005599	0.0021451726151775685	0.3915142378558843
FDP	wahlnavi	3	7144	33.0	0.00041993281075027993	0.0011661345323480906	0.36010665931032576
FDP	wahlrecht	4	7144	284.0	0.0005599104143337066	0.004492874951135499	0.1246218558102087
FDP	washingtonpost	2	7144	40.0	0.0002799552071668533	0.0013966778966716025	0.2004436440456382
FDP	waz	3	7144	330.0	0.00041993281075027993	0.008709959715937209	0.04821294523118174
FDP	wdr	22	7144	6116.0	0.003079507278835386	0.023934138933510818	0.12866588964784886
FDP	web	2	7144	22.0	0.0002799552071668533	0.0008307071264197689	0.33700831287366095
FDP	weforum	2	7144	50.0	0.0002799552071668533	0.0022969280939046854	0.12188244286347716
FDP	welt	310	7144	861180.0	0.04339305711086226	0.2488775224866841	0.17435506701166217
FDP	wen-waehlen	3	7144	36.0	0.00041993281075027993	0.0011491359086455975	0.36543354671182804
FDP	weser-kurier	7	7144	413.0	0.0009798432250839866	0.005749664807973708	0.17041745176607995
FDP	whatsbroadcast	15	7144	225.0	0.0020996640537514	0.0020996640537514	1.0
FDP	wikipedia	6	7144	324.0	0.0008398656215005599	0.0043440154675476565	0.1933385430541969
FDP	wiwo	10	7144	820.0	0.0013997760358342665	0.0064506848297414526	0.21699650080259314
FDP	wn	1	7144	28.0	0.00013997760358342665	0.0021558748912319558	0.0649284446665816
FDP	wordpress	4	7144	440.0	0.0005599104143337066	0.0073769393055852835	0.07590009774240424
FDP	wp	2	7144	38.0	0.0002799552071668533	0.0019033295351493873	0.14708709238039558
FDP	wz	6	7144	390.0	0.0008398656215005599	0.006044232256143286	0.13895323440738572
FDP	yougov	1	7144	12.0	0.00013997760358342665	0.0009666444492952087	0.1448077456871406
FDP	youtube	192	7144	489216.0	0.026875699888017916	0.23348690943222145	0.11510581022881551
FDP	yt2fb	47	7144	2209.0	0.006578947368421052	0.006578947368421052	1.0
FDP	zdf	26	7144	6760.0	0.003639417693169093	0.027046216152497433	0.1345629152946421
FDP	zeit	50	7144	33350.0	0.006998880179171333	0.058708719179224336	0.11921364112552596
Grüne	1730live	1	14740	14.0	6.7842605156038e-05	0.0016958632364407246	0.04000476199863025
Grüne	20min	3	14740	42.0	0.00020352781546811397	0.0008732225501035588	0.2330766829646999
Grüne	abendblatt	14	14740	2198.0	0.0009497964721845319	0.015228890652151635	0.06236806697737622
Grüne	abendzeitung-muenchen	8	14740	272.0	0.000542740841248304	0.005365513735897817	0.1011535647774251
Grüne	abgeordnetenwatch	9	14740	567.0	0.0006105834464043419	0.0060395791409213135	0.1010970188745966
Grüne	aerzteblatt	10	14740	220.0	0.0006784260515603799	0.0019516429021495694	0.34761792273225345
Grüne	aerztezeitung	10	14740	190.0	0.0006784260515603799	0.0016433224503970712	0.4128380595034491
Grüne	ak-kurier	58	14740	4872.0	0.003934871099050203	0.007139700976754017	0.5511254759634412
Grüne	allgemeine-zeitung	46	14740	3772.0	0.0031207598371777476	0.005732776915207254	0.5443714073190871
Grüne	amerika21	28	14740	924.0	0.0018995929443690637	0.0024246927133251654	0.7834365707166281
Grüne	amnesty	4	14740	156.0	0.000271370420624152	0.0046839079699449076	0.05793675331911866
Grüne	ardmediathek	5	14740	360.0	0.00033921302578018993	0.00618303867456782	0.05486186382359967
Grüne	arte	9	14740	99.0	0.0006105834464043419	0.0008155430756279499	0.7486832573916544
Grüne	augsburger-allgemeine	9	14740	513.0	0.0006105834464043419	0.00959244365680274	0.06365254446621954
Grüne	auswaertiges-amt	1	14740	66.0	6.7842605156038e-05	0.005570022943986882	0.012179950753933156
Grüne	badische-zeitung	6	14740	336.0	0.00040705563093622793	0.005727133475585677	0.07107493350233136
Grüne	bazonline	2	14740	144.0	0.000135685210312076	0.003982949883395431	0.03406651207883276
Grüne	bbc	4	14740	92.0	0.000271370420624152	0.001921055384758185	0.14126111239541958
Grüne	bento	13	14740	585.0	0.0008819538670284939	0.005202615082910247	0.16952126055328798
Grüne	berlin	18	14740	1746.0	0.0012211668928086838	0.008379628674462774	0.14573043033878516
Grüne	berliner-kurier	1	14740	23.0	6.7842605156038e-05	0.0019876777165768415	0.03413159215412238
Grüne	berliner-woche	5	14740	95.0	0.00033921302578018993	0.0018340988473768316	0.18494806115021545
Grüne	berliner-zeitung	105	14740	31290.0	0.007123473541383989	0.025331764106533323	0.28120716391586686
Grüne	bild	43	14740	26015.0	0.0029172320217096337	0.0666380811740142	0.043777251240049525
